web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685178822-11;https://www.wiwo.de/suche/?p19868864=278&sw=Klimawandel&search-period=&article=article;IW-Studie            Jede fünfte Firma leidet unter Klimawandel;https://www.wiwo.de/unternehmen/industrie/iw-studie-jede-fuenfte-firma-leidet-unter-dem-klimawandel/7606948.html;IW-Studie Jede fünfte Firma leidet unter dem Klimawandel;09.01.2013
1685178825-12;https://www.wiwo.de/suche/?p19868864=278&sw=Klimawandel&search-period=&article=article;Klimawandel            Schmelzwasser beschleunigt arktiscehn Eisschwund;https://www.wiwo.de/technologie/umwelt/klimawandel-schmelzwasser-beschleunigt-arktiscehn-eisschwund/7639388.html;Klimawandel Schmelzwasser beschleunigt arktiscehn Eisschwund;16.01.2013
1685178829-13;https://www.wiwo.de/suche/?p19868864=278&sw=Klimawandel&search-period=&article=article;Obamas zweite Amtszeit            Von Mr. Change zu Mr. Basta;https://www.wiwo.de/politik/ausland/obamas-zweite-amtszeit-von-mr-change-zu-mr-basta/7666786.html;Obamas zweite Amtszeit Von Mr. Change zu Mr. Basta;21.01.2013
1685178835-14;https://www.wiwo.de/suche/?p19868864=277&sw=Klimawandel&search-period=&article=article;+++Davos Diary+++            Was bleibt vom WEF 2013?;https://www.wiwo.de/politik/ausland/davos-diary-was-bleibt-vom-wef-2013/7672864.html;+++Davos Diary+++ Was bleibt vom WEF 2013?;25.01.2013
1685178838-15;https://www.wiwo.de/suche/?p19868864=277&sw=Klimawandel&search-period=&article=article;Davos 2013            Britischer Charme und kontinentale Wut;https://www.wiwo.de/politik/ausland/davos-2013-britischer-charme-und-kontinentale-wut/7689174.html;Davos 2013 Britischer Charme und kontinentale Wut;25.01.2013
1685178843-16;https://www.wiwo.de/suche/?p19868864=277&sw=Klimawandel&search-period=&article=article;Davos            Britischer Charme und kontinentale Wut;https://www.wiwo.de/politik/ausland/davos-britischer-charme-und-kontinentale-wut/7689384.html;Davos Britischer Charme und kontinentale Wut;25.01.2013
1685178847-17;https://www.wiwo.de/suche/?p19868864=277&sw=Klimawandel&search-period=&article=article;Neuer US-Außenminister            John Kerry ist neuer Top-Diplomat der USA;https://www.wiwo.de/politik/ausland/neuer-us-aussenminister-john-kerry-ist-neuer-top-diplomat-der-usa/7706858.html;Neuer US-Außenminister John Kerry ist neuer Top-Diplomat der USA;29.01.2013
1685178851-18;https://www.wiwo.de/suche/?p19868864=277&sw=Klimawandel&search-period=&article=article;Transatlantische Freihandelszone            Die Vereinigten Staaten des Westens;https://www.wiwo.de/politik/ausland/transatlantische-freihandelszone-die-vereinigten-staaten-des-westens/7719660.html;Transatlantische Freihandelszone Die Vereinigten Staaten des Westens;01.02.2013
1685178854-19;https://www.wiwo.de/suche/?p19868864=277&sw=Klimawandel&search-period=&article=article;Moore als Klimaschützer            Neue Hoffnung für die Schauerlandschaft;https://www.wiwo.de/technologie/umwelt/moore-als-klimaschuetzer-neue-hoffnung-fuer-die-schauerlandschaft/7725854.html;Moore als Klimaschützer Neue Hoffnung für die Schauerlandschaft;02.02.2013
1685178862-20;https://www.wiwo.de/suche/?p19868864=276&sw=Klimawandel&search-period=&article=article;Rede im Kongress            Obama kämpft für die liberale Agenda;https://www.wiwo.de/politik/ausland/rede-im-kongress-obama-kaempft-fuer-die-liberale-agenda/7774106.html;Rede im Kongress Obama kämpft für die liberale Agenda;12.02.2013
1685178865-21;https://www.wiwo.de/suche/?p19868864=276&sw=Klimawandel&search-period=&article=article;USA            Obamas Kraftakt im Kampf gegen die Krise;https://www.wiwo.de/politik/ausland/rede-zur-lage-der-nation-obamas-kraftakt-im-kampf-gegen-die-krise/7775912.html;Rede zur Lage der Nation   Obamas Kraftakt im Kampf gegen die Krise;13.02.2013
1685178870-22;https://www.wiwo.de/suche/?p19868864=276&sw=Klimawandel&search-period=&article=article;Porträt            Wie sich George Soros als Euro-Retter inszeniert;https://www.wiwo.de/politik/europa/portraet-wie-sich-george-soros-als-euro-retter-inszeniert/7751122.html;Porträt Wie sich George Soros als Euro-Retter inszeniert;14.02.2013
1685178874-23;https://www.wiwo.de/suche/?p19868864=276&sw=Klimawandel&search-period=&article=article;Hirnforschung            Ohne Belohnung läuft gar nichts;https://www.wiwo.de/erfolg/beruf/hirnforschung-ohne-belohnung-laeuft-gar-nichts/7789916.html;Hirnforschung Ohne Belohnung läuft gar nichts;16.02.2013
1685178879-24;https://www.wiwo.de/suche/?p19868864=276&sw=Klimawandel&search-period=&article=article;Marshall-Inseln fordern            Klimawandel soll als Sicherheitsgefahr eingestuft werden;https://www.wiwo.de/politik/ausland/marshall-inseln-fordern-klimawandel-soll-als-sicherheitsgefahr-eingestuft-werden/7794456.html;Marshall-Inseln fordern Klimawandel soll als Sicherheitsgefahr eingestuft werden;16.02.2013
1685178899-25;https://www.wiwo.de/suche/?p19868864=275&sw=Klimawandel&search-period=&article=article;Buch zum „Kampf um Strom“            Eine Lanze für die Energiewende;https://www.wiwo.de/unternehmen/industrie/buch-zum-kampf-um-strom-eine-lanze-fuer-die-energiewende/7802250.html;Buch zum „Kampf um Strom“ Eine Lanze für die Energiewende;18.02.2013
1685178903-26;https://www.wiwo.de/suche/?p19868864=275&sw=Klimawandel&search-period=&article=article;US-Außenminister Kerry            Amerika soll die Welt weiterhin führen;https://www.wiwo.de/politik/ausland/us-aussenminister-kerry-amerika-soll-die-welt-weiterhin-fuehren/7816526.html;US-Außenminister Kerry Amerika soll die Welt weiterhin führen;21.02.2013
1685178919-27;https://www.wiwo.de/suche/?p19868864=275&sw=Klimawandel&search-period=&article=article;Klima-Orakel            Kann Fleischverzicht den Klimawandel bremsen?;https://www.wiwo.de/technologie/umwelt/klima-orakel-kann-fleischverzicht-den-klimawandel-bremsen/7819210.html;Klima-Orakel Kann Fleischverzicht den Klimawandel bremsen?;21.02.2013
1685178923-28;https://www.wiwo.de/suche/?p19868864=275&sw=Klimawandel&search-period=&article=article;Julia Gillard            Australiens Frau an der Spitze droht der politische Tod;https://www.wiwo.de/politik/ausland/julia-gillard-australiens-frau-an-der-spitze-droht-der-politische-tod/7828350.html;Julia Gillard Australiens Frau an der Spitze droht der politische Tod;23.02.2013
1685178927-29;https://www.wiwo.de/suche/?p19868864=275&sw=Klimawandel&search-period=&article=article;Baumsterben in der Stadt            Klimabaum gesucht;https://www.wiwo.de/technologie/umwelt/baumsterben-in-der-stadt-klimabaum-gesucht/7828366.html;Baumsterben in der Stadt Klimabaum gesucht;23.02.2013
1685178935-30;https://www.wiwo.de/suche/?p19868864=274&sw=Klimawandel&search-period=&article=article;Klimawandel            Deutschland produziert wieder mehr CO2;https://www.wiwo.de/technologie/umwelt/klimawandel-deutschland-produziert-wieder-mehr-co2/7836624.html;Klimawandel Deutschland produziert wieder mehr CO2;25.02.2013
1685178941-31;https://www.wiwo.de/suche/?p19868864=274&sw=Klimawandel&search-period=&article=article;Extreme Wettersituationen            Klimawandel stört die Muster der globalen Luftbewegungen;https://www.wiwo.de/technologie/umwelt/extreme-wettersituationen-klimawandel-stoert-die-muster-der-globalen-luftbewegungen/7839234.html;Extreme Wettersituationen Klimawandel stört die Muster der globalen Luftbewegungen;25.02.2013
1685178945-32;https://www.wiwo.de/suche/?p19868864=274&sw=Klimawandel&search-period=&article=article;Mobilfunk            Afrikas mobiles Wirtschaftswunder;https://www.wiwo.de/technologie/gadgets/mobilfunk-afrikas-mobiles-wirtschaftswunder/7908960.html;Mobilfunk Afrikas mobiles Wirtschaftswunder;11.03.2013
1685178948-33;https://www.wiwo.de/suche/?p19868864=274&sw=Klimawandel&search-period=&article=article;Dank Klimawandel            Grönland wählt und träumt vom Wohlstand;https://www.wiwo.de/politik/ausland/dank-klimawandel-groenland-waehlt-und-traeumt-vom-wohlstand/7909498.html;Dank Klimawandel Grönland wählt und träumt vom Wohlstand;11.03.2013
1685178952-34;https://www.wiwo.de/suche/?p19868864=274&sw=Klimawandel&search-period=&article=article;Veralteter Energieträger            Düstere Zukunft für die australische Kohle;https://www.wiwo.de/unternehmen/industrie/veralteter-energietraeger-duestere-zukunft-fuer-die-australische-kohle/7915196.html;Veralteter Energieträger Düstere Zukunft für die australische Kohle;12.03.2013
1685178974-35;https://www.wiwo.de/suche/?p19868864=273&sw=Klimawandel&search-period=&article=article;Regierungswechsel            Sozialdemokraten vor klarem Wahlsieg in Grönland;https://www.wiwo.de/politik/ausland/regierungswechsel-sozialdemokraten-vor-klarem-wahlsieg-in-groenland/7918960.html;Regierungswechsel Sozialdemokraten vor klarem Wahlsieg in Grönland;13.03.2013
1685178978-36;https://www.wiwo.de/suche/?p19868864=273&sw=Klimawandel&search-period=&article=article;Grönlands neue Regierungschefin            Vom Hundeschlitten an den Kabinettstisch;https://www.wiwo.de/politik/deutschland/groenlands-neue-regierungschefin-vom-hundeschlitten-an-den-kabinettstisch/7922014.html;Grönlands neue Regierungschefin Vom Hundeschlitten an den Kabinettstisch;13.03.2013
1685178983-37;https://www.wiwo.de/suche/?p19868864=273&sw=Klimawandel&search-period=&article=article;Toyota im Handelsblatt-Test            Papst Prius, der Sparsame;https://www.wiwo.de/technologie/mobilitaet/toyota-im-handelsblatt-test-papst-prius-der-sparsame/7926576.html;Toyota im Handelsblatt-Test Papst Prius, der Sparsame;14.03.2013
1685178987-38;https://www.wiwo.de/suche/?p19868864=273&sw=Klimawandel&search-period=&article=article;CO2-Zertifikate            Das einträgliche Geschäft mit dem Klima;https://www.wiwo.de/finanzen/boerse/co2-zertifikate-das-eintraegliche-geschaeft-mit-dem-klima/7896790.html;CO2-Zertifikate Das einträgliche Geschäft mit dem Klima;14.03.2013
1685178991-39;https://www.wiwo.de/suche/?p19868864=273&sw=Klimawandel&search-period=&article=article;Tiefseeforschung            Keine Wüste unter Wasser;https://www.wiwo.de/technologie/forschung/tiefseeforschung-keine-wueste-unter-wasser/7944324.html;Tiefseeforschung Keine Wüste unter Wasser;18.03.2013
1685178996-40;https://www.wiwo.de/suche/?p19868864=273&sw=Klimawandel&search-period=&article=article;BMW            Autos für die Generation Apple;https://www.wiwo.de/unternehmen/auto/bmw-autos-fuer-die-generation-apple/7959146.html;BMW Autos für die Generation Apple;20.03.2013
1685178999-41;https://www.wiwo.de/suche/?p19868864=273&sw=Klimawandel&search-period=&article=article;Maybrit Illner            Der Albtraum Energiewende;https://www.wiwo.de/politik/deutschland/maybrit-illner-der-albtraum-energiewende/7969878.html;Maybrit Illner Der Albtraum Energiewende;22.03.2013
1685179007-42;https://www.wiwo.de/suche/?p19868864=272&sw=Klimawandel&search-period=&article=article;Dauerfrost zu Ostern            Hat der Klimawandel eine Pause eingelegt?;https://www.wiwo.de/technologie/forschung/dauerfrost-zu-ostern-hat-der-klimawandel-eine-pause-eingelegt/8000262.html;Dauerfrost zu Ostern Hat der Klimawandel eine Pause eingelegt?;31.03.2013
1685179011-43;https://www.wiwo.de/suche/?p19868864=272&sw=Klimawandel&search-period=&article=article;Greenpeace-Studie            Tausende Tote durch deutsche Kohlekraftwerke;https://www.wiwo.de/technologie/umwelt/greenpeace-studie-tausende-tote-durch-deutsche-kohlekraftwerke/8015694.html;Greenpeace-Studie Tausende Tote durch deutsche Kohlekraftwerke;03.04.2013
1685179015-44;https://www.wiwo.de/suche/?p19868864=272&sw=Klimawandel&search-period=&article=article;Studie            Klimawandel führt zu heftigeren Turbulenzen;https://www.wiwo.de/technologie/umwelt/studie-klimawandel-fuehrt-zu-heftigeren-turbulenzen/8032852.html;Studie Klimawandel führt zu heftigeren Turbulenzen;08.04.2013
1685179018-45;https://www.wiwo.de/suche/?p19868864=272&sw=Klimawandel&search-period=&article=article;Luftfahrt            Klimawandel führt zu heftigeren Turbulenzen;https://www.wiwo.de/technologie/umwelt/luftfahrt-klimawandel-fuehrt-zu-heftigeren-turbulenzen/8035484.html;Luftfahrt Klimawandel führt zu heftigeren Turbulenzen;08.04.2013
1685179026-46;https://www.wiwo.de/suche/?p19868864=271&sw=Klimawandel&search-period=&article=article;Ungesunde Raupen            Giftige Plage für Mensch und Wald;https://www.wiwo.de/technologie/umwelt/ungesunde-raupen-giftige-plage-fuer-mensch-und-wald/8045590.html;Ungesunde Raupen Giftige Plage für Mensch und Wald;10.04.2013
1685179030-47;https://www.wiwo.de/suche/?p19868864=271&sw=Klimawandel&search-period=&article=article;Klimawandel            Umweltminister machen Druck im Streit um Emissionshandel;https://www.wiwo.de/politik/deutschland/klimawandel-umweltminister-machen-druck-im-streit-um-emissionshandel/8055132.html;Klimawandel Umweltminister machen Druck im Streit um Emissionshandel;11.04.2013
1685179034-48;https://www.wiwo.de/suche/?p19868864=271&sw=Klimawandel&search-period=&article=article;David Weinberger            "Wissen entsteht künftig in Netzwerken";https://www.wiwo.de/technologie/digitale-welt/david-weinberger-wissen-entsteht-kuenftig-in-netzwerken/8022944.html;David Weinberger "Wissen entsteht künftig in Netzwerken";13.04.2013
1685179038-49;https://www.wiwo.de/suche/?p19868864=271&sw=Klimawandel&search-period=&article=article;Erderwärmung            Klimaforscher korrigieren ihre Prognosen;https://www.wiwo.de/technologie/umwelt/erderwaermung-klimaforscher-korrigieren-ihre-prognosen/8055512.html;Erderwärmung Klimaforscher korrigieren ihre Prognosen;15.04.2013
1685179043-50;https://www.wiwo.de/suche/?p19868864=271&sw=Klimawandel&search-period=&article=article;Europäischer Erfinderpreis 2013            Mehr Power für Solar;https://www.wiwo.de/technologie/forschung/europaeischer-erfinderpreis-2013-mehr-power-fuer-solar/8085036.html;Europäischer Erfinderpreis 2013 Mehr Power für Solar;18.04.2013
1685179050-51;https://www.wiwo.de/suche/?p19868864=270&sw=Klimawandel&search-period=&article=article;Wintersport und Klimawandel            Da helfen keine Schneekanonen;https://www.wiwo.de/technologie/umwelt/wintersport-und-klimawandel-da-helfen-keine-schneekanonen/8092280.html;Wintersport und Klimawandel Da helfen keine Schneekanonen;19.04.2013
1685179053-52;https://www.wiwo.de/suche/?p19868864=270&sw=Klimawandel&search-period=&article=article;Raumfahrt            Europäische Vega-Rakete gestartet;https://www.wiwo.de/technologie/forschung/raumfahrt-europaeische-vega-rakete-gestartet/8172198.html;Raumfahrt Europäische Vega-Rakete gestartet;07.05.2013
1685179071-53;https://www.wiwo.de/suche/?p19868864=270&sw=Klimawandel&search-period=&article=article;Europastudie            Staaten sollen mehr Verantwortung übernehmen;https://www.wiwo.de/politik/ausland/europastudie-staaten-sollen-mehr-verantwortung-uebernehmen/8180464.html;Europastudie Staaten sollen mehr Verantwortung übernehmen;08.05.2013
1685179078-54;https://www.wiwo.de/suche/?p19868864=269&sw=Klimawandel&search-period=&article=article;Nachhaltige Geschäftsideen            Womit soziale Gründer Geld verdienen;https://www.wiwo.de/erfolg/gruender/nachhaltige-geschaeftsideen-womit-soziale-gruender-geld-verdienen/8177672.html;Nachhaltige Geschäftsideen Womit soziale Gründer Geld verdienen;19.05.2013
1685179081-55;https://www.wiwo.de/suche/?p19868864=269&sw=Klimawandel&search-period=&article=article;Oxford-Studie            Erderwärmung vollzieht sich langsamer als erwartet;https://www.wiwo.de/technologie/umwelt/oxford-studie-erderwaermung-vollzieht-sich-langsamer-als-erwartet/8230830.html;Oxford-Studie Erderwärmung vollzieht sich langsamer als erwartet;20.05.2013
1685179090-56;https://www.wiwo.de/suche/?p19868864=268&sw=Klimawandel&search-period=&article=article;Klima-Orakel            Die positiven Seiten des Klimawandels;https://www.wiwo.de/technologie/umwelt/klima-orakel-die-positiven-seiten-des-klimawandels/8242234.html;Klima-Orakel Die positiven Seiten des Klimawandels;23.05.2013
1685179093-57;https://www.wiwo.de/suche/?p19868864=268&sw=Klimawandel&search-period=&article=article;Polarstation in Gefahr            Wettlauf gegen die Zeit im ewigen Eis;https://www.wiwo.de/technologie/umwelt/polarstation-in-gefahr-wettlauf-gegen-die-zeit-im-ewigen-eis/8255972.html;Polarstation in Gefahr Wettlauf gegen die Zeit im ewigen Eis;26.05.2013
1685179098-58;https://www.wiwo.de/suche/?p19868864=268&sw=Klimawandel&search-period=&article=article;Erderwärmung            Umweltbundesamt stellt Klima-Kritiker an den Pranger;https://www.wiwo.de/technologie/forschung/erderwaermung-umweltbundesamt-stellt-klima-kritiker-an-den-pranger/8261784.html;Erderwärmung Umweltbundesamt stellt Klima-Kritiker an den Pranger;27.05.2013
1685179105-59;https://www.wiwo.de/suche/?p19868864=267&sw=Klimawandel&search-period=&article=article;Klima-Orakel            La Niña und der Klimawandel;https://www.wiwo.de/technologie/umwelt/klima-orakel-la-nina-und-der-klimawandel/8295814.html;Klima-Orakel La Niña und der Klimawandel;04.06.2013
1685179121-60;https://www.wiwo.de/suche/?p19868864=267&sw=Klimawandel&search-period=&article=article;Lebensstile            Warum es so schwer ist, die Welt zu retten;https://www.wiwo.de/technologie/umwelt/lebensstile-warum-es-so-schwer-ist-die-welt-zu-retten/8304442.html;Lebensstile Warum es so schwer ist, die Welt zu retten;05.06.2013
1685179126-61;https://www.wiwo.de/suche/?p19868864=267&sw=Klimawandel&search-period=&article=article;Gipfeltreffen Obama und Xi            Cyber-Spionage entzweit China und USA;https://www.wiwo.de/politik/ausland/gipfeltreffen-obama-und-xi-cyber-spionage-entzweit-china-und-usa/8323292.html;Gipfeltreffen Obama und Xi Cyber-Spionage entzweit China und USA;09.06.2013
1685179129-62;https://www.wiwo.de/suche/?p19868864=267&sw=Klimawandel&search-period=&article=article;Klimawandel            Forscher rechnen mit weniger Flutkatastrophen;https://www.wiwo.de/technologie/umwelt/klimawandel-forscher-rechnen-mit-weniger-flutkatastrophen/8326146.html;Klimawandel Forscher rechnen mit weniger Flutkatastrophen;10.06.2013
1685179133-63;https://www.wiwo.de/suche/?p19868864=267&sw=Klimawandel&search-period=&article=article;Russische Polarstation            Wie Venedig in der Arktis;https://www.wiwo.de/technologie/forschung/russische-polarstation-wie-venedig-in-der-arktis/8342960.html;Russische Polarstation Wie Venedig in der Arktis;13.06.2013
1685179141-64;https://www.wiwo.de/suche/?p19868864=266&sw=Klimawandel&search-period=&article=article;Obama-Besuch            Merkel sagt Unterstützung für Freihandelsabkommen zu;https://www.wiwo.de/politik/deutschland/obama-besuch-merkel-sagt-unterstuetzung-fuer-freihandelsabkommen-zu/8372600.html;Obama-Besuch  Merkel sagt Unterstützung für Freihandelsabkommen zu;19.06.2013
1685179145-65;https://www.wiwo.de/suche/?p19868864=266&sw=Klimawandel&search-period=&article=article;Staatsbesuch            Popstar Obama hält Rede à la carte;https://www.wiwo.de/politik/ausland/staatsbesuch-in-berlin-popstar-obama-haelt-rede-a-la-carte/8373884.html;Staatsbesuch in Berlin Popstar Obama hält Rede à la carte;19.06.2013
1685179149-66;https://www.wiwo.de/suche/?p19868864=266&sw=Klimawandel&search-period=&article=article;Weltbank-Bericht            Klimawandel fordert rasche Vorbereitung;https://www.wiwo.de/politik/ausland/weltbank-bericht-klimawandel-fordert-rasche-vorbereitung/8376142.html;Weltbank-Bericht Klimawandel fordert rasche Vorbereitung;19.06.2013
1685179153-67;https://www.wiwo.de/suche/?p19868864=266&sw=Klimawandel&search-period=&article=article;Obama-Rede in Berlin            Freiheit mit Gerechtigkeit;https://www.wiwo.de/politik/ausland/obama-rede-in-berlin-freiheit-mit-gerechtigkeit/8378960.html;Obama-Rede in Berlin Freiheit mit Gerechtigkeit;19.06.2013
1685179156-68;https://www.wiwo.de/suche/?p19868864=266&sw=Klimawandel&search-period=&article=article;Klimawandel            Wissenschaftler starten 15 Jahre dauerndes Experiment;https://www.wiwo.de/technologie/umwelt/klimawandel-wissenschaftler-starten-15-jahre-dauerndes-experiment/8381076.html;Klimawandel Wissenschaftler starten 15 Jahre dauerndes Experiment;20.06.2013
1685179160-69;https://www.wiwo.de/suche/?p19868864=266&sw=Klimawandel&search-period=&article=article;Klima-Orakel            Gesundheitsrisiko Klimawandel;https://www.wiwo.de/technologie/umwelt/klima-orakel-gesundheitsrisiko-klimawandel/8403338.html;Klima-Orakel Gesundheitsrisiko Klimawandel;25.06.2013
1685179165-70;https://www.wiwo.de/suche/?p19868864=266&sw=Klimawandel&search-period=&article=article;Umweltschutz            Obama will Treibhausgase massiv reduzieren;https://www.wiwo.de/politik/ausland/umweltschutz-obama-will-treibhausgase-massiv-reduzieren/8405772.html;Umweltschutz Obama will Treibhausgase massiv reduzieren;25.06.2013
1685179172-71;https://www.wiwo.de/suche/?p19868864=265&sw=Klimawandel&search-period=&article=article;Klimawandel            Treibhausgas gefährdet antarktische Nahrungskette;https://www.wiwo.de/technologie/umwelt/klimawandel-treibhausgas-gefaehrdet-antarktische-nahrungskette/8464826.html;Klimawandel Treibhausgas gefährdet antarktische Nahrungskette;08.07.2013
1685179176-72;https://www.wiwo.de/suche/?p19868864=265&sw=Klimawandel&search-period=&article=article;Flutkatastrophe            Sinkende Umsätze bei Tengelmann;https://www.wiwo.de/unternehmen/handel/flutkatastrophe-sinkende-umsaetze-bei-tengelmann/8482890.html;Flutkatastrophe Sinkende Umsätze bei Tengelmann;11.07.2013
1685179180-73;https://www.wiwo.de/suche/?p19868864=265&sw=Klimawandel&search-period=&article=article;Neue Gespräche            In der Antarktis könnte bald weltgrößtes Meeresschutzgebiet entstehen;https://www.wiwo.de/politik/deutschland/neue-gespraeche-in-der-antarktis-koennte-bald-weltgroesstes-meeresschutzgebiet-entstehen/8498026.html;Neue Gespräche In der Antarktis könnte bald weltgrößtes Meeresschutzgebiet entstehen;15.07.2013
1685179185-74;https://www.wiwo.de/suche/?p19868864=265&sw=Klimawandel&search-period=&article=article;Alternative für Deutschland            Die AfD kann auch anders;https://www.wiwo.de/politik/deutschland/alternative-fuer-deutschland-die-afd-kann-auch-anders/8500452.html;Alternative für Deutschland Die AfD kann auch anders;15.07.2013
1685179189-75;https://www.wiwo.de/suche/?p19868864=265&sw=Klimawandel&search-period=&article=article;Berlin und der Klimawandel            Eine Stadt sieht grün;https://www.wiwo.de/technologie/umwelt/berlin-und-der-klimawandel-eine-stadt-sieht-gruen-/8514820.html;Berlin und der Klimawandel Eine Stadt sieht grün;18.07.2013
1685179194-76;https://www.wiwo.de/suche/?p19868864=265&sw=Klimawandel&search-period=&article=article;Serie Geistesblitze (II)            Das Coase-Theorem - die guten Seiten der Umweltschäden;https://www.wiwo.de/politik/konjunktur/serie-geistesblitze-ii-das-coase-theorem-die-guten-seiten-der-umweltschaeden/8486852.html;Serie Geistesblitze (II) Das Coase-Theorem - die guten Seiten der Umweltschäden;21.07.2013
1685179201-77;https://www.wiwo.de/suche/?p19868864=264&sw=Klimawandel&search-period=&article=article;Geldanlage            "Anleger werden auf jeden Fall Vermögen verlieren";https://www.wiwo.de/finanzen/geldanlage/geldanlage-anleger-werden-auf-jeden-fall-vermoegen-verlieren/8569946.html;Geldanlage "Anleger werden auf jeden Fall Vermögen verlieren";01.08.2013
1685179206-78;https://www.wiwo.de/suche/?p19868864=264&sw=Klimawandel&search-period=&article=article;Serie Geistesblitze (IV)            Der Preis der Knappheit;https://www.wiwo.de/politik/konjunktur/serie-geistesblitze-iv-der-preis-der-knappheit/8551230.html;Serie Geistesblitze (IV) Der Preis der Knappheit;04.08.2013
1685179214-79;https://www.wiwo.de/suche/?p19868864=263&sw=Klimawandel&search-period=&article=article;US-Studie            Trend zur Klimaerwärmung hält weiter an;https://www.wiwo.de/us-studie-trend-zur-klimaerwaermung-haelt-weiter-an/8606260.html;US-Studie Trend zur Klimaerwärmung hält weiter an;07.08.2013
1685179218-80;https://www.wiwo.de/suche/?p19868864=263&sw=Klimawandel&search-period=&article=article;Klimawandel            EU verpasst Run auf Rohstoffe der Arktis;https://www.wiwo.de/politik/ausland/klimawandel-eu-verpasst-run-auf-rohstoffe-der-arktis-/8616586.html;Klimawandel EU verpasst Run auf Rohstoffe der Arktis;09.08.2013
1685179222-81;https://www.wiwo.de/suche/?p19868864=263&sw=Klimawandel&search-period=&article=article;Claudia Roth im Interview            Grüne wollen keine Verbotspartei sein;https://www.wiwo.de/politik/deutschland/claudia-roth-im-interview-gruene-wollen-keine-verbotspartei-sein/8621464.html;Claudia Roth im Interview Grüne wollen keine Verbotspartei sein;10.08.2013
