web-scraper-order;web-scraper-start-url;Link;Link-href;Title;Date;
1685179667-19;https://www.wiwo.de/suche/?p19868864=959&sw=Ukraine&search-period=&article=article;SABMiller            Bierbrauer macht gute Geschäfte in Europa;https://www.wiwo.de/unternehmen/industrie/sabmiller-bierbrauer-macht-gute-geschaefte-in-europa/7269660.html;SABMiller Bierbrauer macht gute Geschäfte in Europa;18.10.2012
1685179670-20;https://www.wiwo.de/suche/?p19868864=959&sw=Ukraine&search-period=&article=article;Ost-Europas Boom-Kandidat            Die ukrainische Ungewissheit;https://www.wiwo.de/politik/ausland/ost-europas-boom-kandidat-die-ukrainische-ungewissheit/7309602.html;Ost-Europas Boom-Kandidat Die ukrainische Ungewissheit;26.10.2012
1685179673-21;https://www.wiwo.de/suche/?p19868864=959&sw=Ukraine&search-period=&article=article;Ukraine            Regierungslager liegt bei Parlamentswahl vorn;https://www.wiwo.de/politik/ausland/ukraine-regierungslager-liegt-bei-parlamentswahl-vorn/7314120.html;Ukraine Regierungslager liegt bei Parlamentswahl vorn;28.10.2012
1685179691-22;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Regierungswahl            Klitschko hat kein Glück in der Ukraine;https://www.wiwo.de/politik/europa/regierungswahl-klitschko-hat-kein-glueck-in-der-ukraine/7315852.html;Regierungswahl Klitschko hat kein Glück in der Ukraine;29.10.2012
1685179695-23;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Keine Manipulation            Ukraine will bei Wahlen fair gewesen sein;https://www.wiwo.de/politik/ausland/keine-manipulation-ukraine-will-bei-wahlen-fair-gewesen-sein/7320330.html;Keine Manipulation Ukraine will bei Wahlen fair gewesen sein;30.10.2012
1685179699-24;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Ukraine            Klitschkos Anhänger protestieren gegen Wahl;https://www.wiwo.de/politik/ausland/ukraine-klitschkos-anhaenger-protestieren-gegen-wahl-/7347958.html;Ukraine Klitschkos Anhänger protestieren gegen Wahl;05.11.2012
1685179702-25;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Russische Oligarchen            BP und AAR einigen sich;https://www.wiwo.de/unternehmen/industrie/russische-oligarchen-bp-und-aar-einigen-sich/7385202.html;Russische Oligarchen BP und AAR einigen sich;13.11.2012
1685179706-26;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Bericht            Europarat erhebt Foltervorwürfe gegen Ukraine;https://www.wiwo.de/politik/ausland/bericht-europarat-erhebt-foltervorwuerfe-gegen-ukraine/7387700.html;Bericht Europarat erhebt Foltervorwürfe gegen Ukraine;14.11.2012
1685179710-27;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Schwellenländer            2013 wird das Jahr der Grenzmärkte;https://www.wiwo.de/finanzen/geldanlage/schwellenlaender-2013-wird-das-jahr-der-grenzmaerkte/7407784.html;Schwellenländer 2013 wird das Jahr der Grenzmärkte;19.11.2012
1685179714-28;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Handel            Metro kommt beim Verkauf des Real-Auslandsgeschäftes voran;https://www.wiwo.de/unternehmen/handel/metro-kommt-beim-verkauf-des-real-auslandsgeschaeftes-voran/7432914.html;Metro kommt beim Verkauf des Real-Auslandsgeschäftes voran;23.11.2012
1685179717-29;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Bei Gründung            Großteil der Vertriebenenverbands waren Nazis;https://www.wiwo.de/politik/deutschland/bei-gruendung-grossteil-der-vertriebenenverbands-mitglieder-waren-nazis/7433308.html;Bei Gründung Großteil der Vertriebenenverbands-Mitglieder waren Nazis;24.11.2012
1685179721-30;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Verkauf an Auchan            Metro kassiert mehr als eine Milliarde;https://www.wiwo.de/unternehmen/handel/verkauf-an-auchan-metro-kassiert-mehr-als-eine-milliarde-fuer-osteuropageschaeft/7462798.html;Verkauf an Auchan Metro kassiert mehr als eine Milliarde für Osteuropageschäft;30.11.2012
1685179724-31;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Ergebnis verkündet            Janukowitschs Partei übersteht alle Proteste;https://www.wiwo.de/politik/ausland/ergebnis-verkuendet-janukowitschs-partei-uebersteht-alle-proteste/7471872.html;Ergebnis verkündet Janukowitschs Partei übersteht alle Proteste;03.12.2012
1685179728-32;https://www.wiwo.de/suche/?p19868864=958&sw=Ukraine&search-period=&article=article;Vitali Klitschko            „Der Kampf geht gerade erst los";https://www.wiwo.de/politik/ausland/vitali-klitschko-der-kampf-geht-gerade-erst-los/7471870.html;Vitali Klitschko „Der Kampf geht gerade erst los";03.12.2012
1685179736-33;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;South-Stream-Pipeline            Von Gazproms Schwarzmeer-Küste bis nach Norditalien;https://www.wiwo.de/unternehmen/industrie/south-stream-pipeline-von-gazproms-schwarzmeer-kueste-bis-nach-norditalien/7490358.html;South-Stream-Pipeline Von Gazproms Schwarzmeer-Küste bis nach Norditalien;06.12.2012
1685179739-34;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Klimakonferenz 2012            Kyoto-Protokoll nach zähem Ringen verlängert;https://www.wiwo.de/politik/ausland/klimakonferenz-2012-kyoto-protokoll-nach-zaehem-ringen-verlaengert/7496480.html;Klimakonferenz 2012 Kyoto-Protokoll nach zähem Ringen verlängert;08.12.2012
1685179742-35;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Unter Druck            CDS verteuern sich für Ägypten und Ukraine;https://www.wiwo.de/finanzen/boerse/unter-druck-cds-verteuern-sich-fuer-aegypten-und-ukraine/7500552.html;Unter Druck CDS verteuern sich für Ägypten und Ukraine;10.12.2012
1685179745-36;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Talkshows 2012            Wieder viel Erregung;https://www.wiwo.de/politik/deutschland/talkshows-2012-wieder-viel-erregung-/7560162.html;Talkshows 2012 Wieder viel Erregung;24.12.2012
1685179749-37;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Erneuerbare Energien            Mehr Ozon durch Biosprit;https://www.wiwo.de/technologie/umwelt/erneuerbare-energien-mehr-ozon-durch-biosprit/7595044.html;Erneuerbare Energien Mehr Ozon durch Biosprit;07.01.2013
1685179753-38;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Versicherungskonzern            Generali kauft für Milliarden in Osteuropa zu;https://www.wiwo.de/unternehmen/versicherer/versicherungskonzern-generali-kauft-fuer-milliarden-in-osteuropa-zu/7601378.html;Versicherungskonzern Generali kauft für Milliarden in Osteuropa zu;08.01.2013
1685179757-39;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Handelskonzern            Metro kleckert vor sich hin;https://www.wiwo.de/unternehmen/handel/handelskonzern-metro-kleckert-vor-sich-hin/7640388.html;Handelskonzern Metro kleckert vor sich hin;16.01.2013
1685179760-40;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Mittelstand            Mittelstand: Mit exotischen Produkten zum Erfolg;https://www.wiwo.de/unternehmen/mittelstand/mittelstand-mittelstand-mit-exotischen-produkten-zum-erfolg/7686126.html;Mittelstand Mittelstand: Mit exotischen Produkten zum Erfolg;30.01.2013
1685179764-41;https://www.wiwo.de/suche/?p19868864=957&sw=Ukraine&search-period=&article=article;Energiesicherheit            „Im Extremfall mit Gewalt eingreifen“;https://www.wiwo.de/unternehmen/industrie/energiesicherheit-im-extremfall-mit-gewalt-eingreifen/7707264.html;Energiesicherheit „Im Extremfall mit Gewalt eingreifen“;30.01.2013
1685179771-42;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Commerzbank            Schrumpfen bis zum Schwund;https://www.wiwo.de/unternehmen/banken/commerzbank-schrumpfen-bis-zum-schwund-/7733442.html;Commerzbank Schrumpfen bis zum Schwund;04.02.2013
1685179775-43;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Fußball            Europas Clubs werden zum Spielball der Milliardäre;https://www.wiwo.de/unternehmen/dienstleister/fussball-europas-clubs-werden-zum-spielball-der-milliardaere/7750876.html;Fußball Europas Clubs werden zum Spielball der Milliardäre;12.02.2013
1685179779-44;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Suchmaschine Yandex            Geheimdienst sucht mit;https://www.wiwo.de/technologie/digitale-welt/suchmaschine-yandex-der-russische-geheimdienst-sucht-mit/7733720.html;Suchmaschine Yandex Der russische Geheimdienst sucht mit;14.02.2013
1685179782-45;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Bilanz 2012            Commerzbank-Chef Blessing verzichtet auf Bonus;https://www.wiwo.de/unternehmen/banken/bilanz-2012-commerzbank-chef-blessing-verzichtet-auf-bonus/7789666.html;Bilanz 2012 Commerzbank-Chef Blessing verzichtet auf Bonus;15.02.2013
1685179786-46;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Datenschutz            Hacker greifen Apple und weitere US-Konzerne an;https://www.wiwo.de/technologie/digitale-welt/datenschutz-hacker-greifen-apple-und-weitere-us-konzerne-an/7813176.html;Datenschutz Hacker greifen Apple und weitere US-Konzerne an;20.02.2013
1685179790-47;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Club "The Giving Pledge"            Verwirrung um Spenden von SAP-Gründer Plattner;https://www.wiwo.de/unternehmen/it/club-the-giving-pledge-verwirrung-um-spenden-von-sap-gruender-plattner/7815340.html;Club "The Giving Pledge" Verwirrung um Spenden von SAP-Gründer Plattner;20.02.2013
1685179793-48;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Probleme des Gasriesen            Was Gazprom den Geburtstag verdirbt;https://www.wiwo.de/unternehmen/industrie/probleme-des-gasriesen-was-gazprom-den-geburtstag-verdirbt/7821290.html;Probleme des Gasriesen Was Gazprom den Geburtstag verdirbt;21.02.2013
1685179796-49;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Miniduke            Neue Spionage-Software entdeckt;https://www.wiwo.de/technologie/miniduke-neue-spionage-software-entdeckt/7853674.html;Miniduke Neue Spionage-Software entdeckt;28.02.2013
1685179799-50;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Fußball-WM 2014             Ein Stadion für jeden;https://www.wiwo.de/politik/ausland/fussball-wm-2014-ein-stadion-fuer-jeden/7879096.html;Fußball-WM 2014  Ein Stadion für jeden;05.03.2013
1685179803-51;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Firmen tricksen für bessere Reputation            Der große Pfusch bei Kundenbewertungen;https://www.wiwo.de/technologie/digitale-welt/firmen-tricksen-fuer-bessere-reputation-der-grosse-pfusch-bei-kundenbewertungen/7896956.html;Firmen tricksen für bessere Reputation Der große Pfusch bei Kundenbewertungen;12.03.2013
1685179806-52;https://www.wiwo.de/suche/?p19868864=956&sw=Ukraine&search-period=&article=article;Marina Weisband            Die Piratin mit der Utopie;https://www.wiwo.de/politik/deutschland/marina-weisband-die-piratin-mit-der-utopie/7914654.html;Marina Weisband Die Piratin mit der Utopie;12.03.2013
1685179813-53;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Neue Verhandlungen            Zyperns Banken sollen auch Dienstag geschlossen bleiben;https://www.wiwo.de/politik/ausland/neue-verhandlungen-zyperns-banken-sollen-auch-dienstag-geschlossen-bleiben/7944958.html;Neue Verhandlungen Zyperns Banken sollen auch Dienstag geschlossen bleiben;18.03.2013
1685179817-54;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Aktien, Anleihen, Zertifikate, Fonds            Die Anlagetipps der Woche;https://www.wiwo.de/finanzen/boerse/aktien-anleihen-zertifikate-fonds-die-anlagetipps-der-woche/7971938.html;Aktien, Anleihen, Zertifikate, Fonds Die Anlagetipps der Woche;23.03.2013
1685179820-55;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Zypern-Krise            Putin unterstützt EU-Kommission;https://www.wiwo.de/politik/ausland/zypern-krise-putin-unterstuetzt-eu-kommission/7982444.html;Zypern-Krise Putin unterstützt EU-Kommission;25.03.2013
1685179824-56;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Kapitalflucht            Geld der Zyprer offenbar in Unmengen abgeflossen;https://www.wiwo.de/politik/ausland/kapitalflucht-geld-der-zyprer-offenbar-in-unmengen-abgeflossen/7990462.html;Kapitalflucht Geld der Zyprer offenbar in Unmengen abgeflossen;27.03.2013
1685179827-57;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Kapitalflucht            Schweizer Banken profitieren von Zypern-Krise;https://www.wiwo.de/politik/europa/kapitalflucht-schweizer-banken-profitieren-von-zypern-krise/7991546.html;Kapitalflucht Schweizer Banken profitieren von Zypern-Krise;28.03.2013
1685179831-58;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Italienische Großbank            UniCredit erwartet schwieriges Jahr;https://www.wiwo.de/unternehmen/banken/italienische-grossbank-unicredit-erwartet-schwieriges-jahr/8020736.html;Italienische Großbank UniCredit erwartet schwieriges Jahr;04.04.2013
1685179835-59;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Ukraine            Oppositioneller Luzenko freigelassen;https://www.wiwo.de/politik/ausland/ukraine-inhaftierter-oppositioneller-luzenko-freigelassen/8030154.html;Ukraine Inhaftierter Oppositioneller Luzenko freigelassen;07.04.2013
1685179840-60;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Insolvenzverschleppung in Zypern            FDP-Politiker fordert Rücktritt von Draghi;https://www.wiwo.de/politik/deutschland/insolvenzverschleppung-in-zypern-fdp-politiker-fordert-ruecktritt-von-draghi/8121944.html;Insolvenzverschleppung in Zypern FDP-Politiker fordert Rücktritt von Draghi;25.04.2013
1685179844-61;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Hansa Marburg            Piraten greifen Schiff von Hamburger Reederei an;https://www.wiwo.de/unternehmen/handel/hansa-marburg-piraten-greifen-schiff-von-hamburger-reederei-an/8125638.html;Hansa Marburg Piraten greifen Schiff von Hamburger Reederei an;25.04.2013
1685179848-62;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Justiz-Thriller Timoschenko            Kiew blickt nach Straßburg;https://www.wiwo.de/politik/ausland/justiz-thriller-timoschenko-kiew-blickt-nach-strassburg/8138486.html;Justiz-Thriller Timoschenko Kiew blickt nach Straßburg;29.04.2013
1685179852-63;https://www.wiwo.de/suche/?p19868864=955&sw=Ukraine&search-period=&article=article;Nach fünf Jahren            Erste Group verkauft Verlust-Tochter;https://www.wiwo.de/unternehmen/banken/nach-fuenf-jahren-erste-group-verkauft-verlust-tochter/8143636.html;Nach fünf Jahren Erste Group verkauft Verlust-Tochter;30.04.2013
1685179859-64;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Menschenrechtsgericht            Untersuchungshaft Timoschenkos „rechtswidrig“;https://www.wiwo.de/politik/ausland/menschenrechtsgericht-untersuchungshaft-timoschenkos-rechtswidrig/8143882.html;Menschenrechtsgericht Untersuchungshaft Timoschenkos „rechtswidrig“;30.04.2013
1685179863-65;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Zypern in der Krise            Opposition fordert Volksabstimmung über Euroaustritt;https://www.wiwo.de/politik/ausland/zypern-in-der-krise-opposition-fordert-volksabstimmung-ueber-euroaustritt/8147310.html;Zypern in der Krise Opposition fordert Volksabstimmung über Euroaustritt;01.05.2013
1685179866-66;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Exklusives Ranking der WirtschaftsWoche            Das sind die beliebtesten Arbeitgeber;https://www.wiwo.de/erfolg/jobsuche/exklusives-ranking-der-wirtschaftswoche-das-sind-die-beliebtesten-arbeitgeber/8126286.html;Exklusives Ranking der WirtschaftsWoche Das sind die beliebtesten Arbeitgeber;02.05.2013
1685179871-67;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Fernsehmarkt-Markt            TV-Hersteller Loewe liegt am Boden;https://www.wiwo.de/technologie/gadgets/fernsehmarkt-markt-tv-hersteller-loewe-liegt-am-boden-/8168610.html;Fernsehmarkt-Markt TV-Hersteller Loewe liegt am Boden;07.05.2013
1685179874-68;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Hauptversammlung            Bohrende Fragen an Adidas-Boss Hainer;https://www.wiwo.de/unternehmen/handel/hauptversammlung-bohrende-fragen-an-adidas-boss-hainer/8178878.html;Hauptversammlung Bohrende Fragen an Adidas-Boss Hainer;08.05.2013
1685179878-69;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Europäischer Erfinderpreis 2013            Der König der Kurvenfahrt;https://www.wiwo.de/technologie/forschung/europaeischer-erfinderpreis-2013-der-koenig-der-kurvenfahrt/8195822.html;Europäischer Erfinderpreis 2013 Der König der Kurvenfahrt;13.05.2013
1685179881-70;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Pro-Kopf-Konsum            Schnaps schmeckt auch in Krisenzeiten;https://www.wiwo.de/unternehmen/handel/pro-kopf-konsum-schnaps-schmeckt-auch-in-krisenzeiten/8261990.html;Pro-Kopf-Konsum Schnaps schmeckt auch in Krisenzeiten;27.05.2013
1685179884-71;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Oben-Ohne-Protest            Prozess gegen Aktivistinnen in Tunis vertagt;https://www.wiwo.de/politik/ausland/oben-ohne-protest-prozess-gegen-aktivistinnen-in-tunis-vertagt/8306376.html;Oben-Ohne-Protest Prozess gegen Aktivistinnen in Tunis vertagt;05.06.2013
1685179888-72;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Keine konkreten Hilfspläne            EU-Kommission enttäuscht die Stahlbranche;https://www.wiwo.de/unternehmen/industrie/keine-konkreten-hilfsplaene-eu-kommission-enttaeuscht-die-stahlbranche/8335406.html;Keine konkreten Hilfspläne EU-Kommission enttäuscht die Stahlbranche;11.06.2013
1685179892-73;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Suchoi Superjet 100            Ein russischer Flieger sucht Freunde;https://www.wiwo.de/unternehmen/dienstleister/suchoi-superjet-100-ein-russischer-flieger-sucht-freunde/8369910.html;Suchoi Superjet 100 Ein russischer Flieger sucht Freunde;18.06.2013
1685179896-74;https://www.wiwo.de/suche/?p19868864=954&sw=Ukraine&search-period=&article=article;Sukhoi Superjet 100            Ein russischer Flieger sucht Freunde;https://www.wiwo.de/unternehmen/industrie/sukhoi-superjet-100-ein-russischer-flieger-sucht-freunde/8368862.html;Sukhoi Superjet 100 Ein  russischer Flieger sucht Freunde;18.06.2013
1685179904-75;https://www.wiwo.de/suche/?p19868864=953&sw=Ukraine&search-period=&article=article;Start der Publikumstage            Die weltgrößte Luftfahrtschau von A bis Z;https://www.wiwo.de/unternehmen/handel/start-der-publikumstage-die-weltgroesste-luftfahrtschau-von-a-bis-z/8388666.html;Start der Publikumstage Die weltgrößte Luftfahrtschau von A bis Z;21.06.2013
1685179907-76;https://www.wiwo.de/suche/?p19868864=953&sw=Ukraine&search-period=&article=article;Marktforscher Kohler            „Privatjets legen ihr Luxusimage ab“;https://www.wiwo.de/unternehmen/handel/marktforscher-kohler-privatjets-legen-ihr-luxusimage-ab/8418952.html;Marktforscher Kohler „Privatjets legen ihr Luxusimage ab“;28.06.2013
1685179911-77;https://www.wiwo.de/suche/?p19868864=953&sw=Ukraine&search-period=&article=article;Gefangen im Transit            Surreale Stunden auf der Suche nach Snowden;https://www.wiwo.de/politik/ausland/gefangen-im-transit-surreale-stunden-auf-der-suche-nach-snowden/8426892.html;Gefangen im Transit Surreale Stunden auf der Suche nach Snowden;30.06.2013
1685179914-78;https://www.wiwo.de/suche/?p19868864=953&sw=Ukraine&search-period=&article=article;Neue Regelung            Kosovo führt für 87 Staaten Visum ein;https://www.wiwo.de/politik/ausland/neue-regelung-kosovo-fuehrt-fuer-87-staaten-visum-ein/8434070.html;Neue Regelung Kosovo führt für 87 Staaten Visum ein;01.07.2013
1685179917-79;https://www.wiwo.de/suche/?p19868864=953&sw=Ukraine&search-period=&article=article;Hedge-Fonds-Manager im Interview            „Nicht schön, aber man kann trotzdem verdienen“;https://www.wiwo.de/finanzen/boerse/hedge-fonds-manager-im-interview-nicht-schoen-aber-man-kann-trotzdem-verdienen/8434656.html;Hedge-Fonds-Manager im Interview „Nicht schön, aber man kann trotzdem verdienen“;02.07.2013
1685179921-80;https://www.wiwo.de/suche/?p19868864=953&sw=Ukraine&search-period=&article=article;Royal Canin sponserte Bärenkämpfe            Wütender Protest gegen Tierfutter-Produzenten;https://www.wiwo.de/unternehmen/handel/royal-canin-sponserte-baerenkaempfe-wuetender-protest-gegen-tierfutter-produzenten/8541792.html;Royal Canin sponserte Bärenkämpfe Wütender Protest gegen Tierfutter-Produzenten;24.07.2013
