web-scraper-order;web-scraper-start-url;Headline;Date;URL;URL-href;
1685289250-43;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die zentrale Herausforderung der Zukunft;16.09.2014;;https://www.handelsblatt.com/technik/vernetzt/digitalen-arbeitswelt-die-zentrale-herausforderung-der-zukunft/10703836.html
1685289250-44;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Wir haben eine Riesenchance bei der Digitalisierung“;11.09.2014;;https://www.handelsblatt.com/technik/vernetzt/franz-fehrenbach-wir-haben-eine-riesenchance-bei-der-digitalisierung/10670506.html
1685289250-45;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Schnelles Internet, oder: Autobahnschild am Feldweg;05.08.2014;;https://www.handelsblatt.com/meinung/kolumnen/kurz-und-schmerzhaft/der-transformer-schnelles-internet-oder-autobahnschild-am-feldweg/10292662.html
1685289250-46;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Er war ein besessener Zeitungsmacher“;12.06.2014;;https://www.handelsblatt.com/arts_und_style/aus-aller-welt/zum-tode-frank-schirrmachers-er-war-ein-besessener-zeitungsmacher/10034970.html
1685289250-47;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Hilfe, mein Chef ist ein Computer;23.05.2014;;https://www.handelsblatt.com/technik/vernetzt/kuenstliche-intelligenz-hilfe-mein-chef-ist-ein-computer/9919316.html
1685289250-48;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;App und Smartphone statt Handbuch;08.05.2014;;https://www.handelsblatt.com/mobilitaet/motor/bedienungsanleitung-fuers-auto-wird-digital-app-und-smartphone-statt-handbuch/9849640.html
1685289250-49;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Kaeser löst Siemens' Konzernstruktur auf;07.05.2014;;https://www.handelsblatt.com/unternehmen/industrie/neue-strategie-kaeser-loest-siemens-konzernstruktur-auf/9851732.html
1685289250-50;https://www.handelsblatt.com/suche/?p3616352=900&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Qualmender Kopf und hohe Drehzahl;26.04.2014;;https://www.handelsblatt.com/karriere/arbeitsverdichtung-und-arbeitsdruck-qualmender-kopf-und-hohe-drehzahl/9792946.html
1685289257-70;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wie wir unseren Feierabend verbringen werden;23.01.2015;;https://www.handelsblatt.com/technik/projekt-zukunft/freizeit-der-zukunft-wie-wir-unseren-feierabend-verbringen-werden/11273976.html
1685289257-71;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wird der Sozialstaat ausgenutzt? – „Ja, von Anwälten“;21.01.2015;;https://www.handelsblatt.com/politik/deutschland/wolfgang-clement-im-interview-wird-der-sozialstaat-ausgenutzt-ja-von-anwaelten/11247434.html
1685289257-72;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Verizon könnte AOL schlucken;06.01.2015;;https://www.handelsblatt.com/unternehmen/it-medien/ehemaliger-internetpionier-verizon-koennte-aol-schlucken/11190938.html
1685289257-73;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wenn Kollege Computer einem den Job wegnimmt;29.12.2014;;https://www.handelsblatt.com/unternehmen/it-medien/buch-the-second-machine-age-wenn-kollege-computer-einem-den-job-wegnimmt/11156362.html
1685289257-74;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die Deutsche, die den Kreml überwacht;15.11.2014;;https://www.handelsblatt.com/unternehmen/mittelstand/hidden_champions/hidden-champion-geutebrueck-die-deutsche-die-den-kreml-ueberwacht/10970162.html
1685289257-75;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Was steckt hinter dem Erfolg der Daimler-Aktie?;11.11.2014;;https://www.handelsblatt.com/finanzen/maerkte/aktien/daimler-im-aufschwung-was-steckt-hinter-dem-erfolg-der-daimler-aktie/10960768.html
1685289257-76;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Das große Geschäft mit den Superreichen;10.11.2014;;https://www.handelsblatt.com/finanzen/banken-versicherungen/privatebanking/banken-buhlen-um-milliardaere-das-grosse-geschaeft-mit-den-superreichen/10957378.html
1685289257-77;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Entweder du profitierst oder du verlierst“;03.11.2014;;https://www.handelsblatt.com/unternehmen/it-medien/pink-university-gruenderin-entweder-du-profitierst-oder-du-verlierst/10896578.html
1685289257-78;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wenn die Ranunkeln funken;10.10.2014;;https://www.handelsblatt.com/technik/das-technologie-update/healthcare/digitaler-garten-wenn-die-ranunkeln-funken/10804820.html
1685289257-79;https://www.handelsblatt.com/suche/?p3616352=899&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der neue Herr Kaiser;02.10.2014;;https://www.handelsblatt.com/finanzen/vorsorge/versicherung/versicherungsvertrieb-der-neue-herr-kaiser/10789012.html
1685289265-99;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Wer nicht im Valley ist, verpasst den Fortschritt“;20.03.2015;;https://www.handelsblatt.com/unternehmen/it-medien/interview-mit-andreas-von-bechtolsheim-wer-nicht-im-valley-ist-verpasst-den-fortschritt/11532786.html
1685289265-100;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Das grenzt an Betrug“;10.03.2015;;https://www.handelsblatt.com/finanzen/vorsorge/altersvorsorge-sparen/altersvorsorge-immobilien-baugeld-das-grenzt-an-betrug/11477514.html
1685289265-101;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Mit Bauklötzchen von einem Rekord zum nächsten;25.02.2015;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/lego-der-star-aus-daenemark-mit-baukloetzchen-von-einem-rekord-zum-naechsten/11421970.html
1685289265-102;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Schneller, flexibler, günstiger;22.02.2015;;https://www.handelsblatt.com/finanzen/geldpolitik/industrie-schneller-flexibler-guenstiger/11408436.html
1685289265-103;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Billiges Teilen;22.02.2015;;https://www.handelsblatt.com/finanzen/geldpolitik/dienstleistungen-billiges-teilen/11408432.html
1685289265-104;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Ich wehre mich gegen das Wort Verführung“;10.02.2015;;https://www.handelsblatt.com/unternehmen/it-medien/hse24-chef-richard-reitzner-ich-wehre-mich-gegen-das-wort-verfuehrung/11352502.html
1685289265-105;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die papierlose Bank;04.02.2015;;https://www.handelsblatt.com/finanzen/banken-versicherungen/banken/innovationen-die-papierlose-bank/11324168.html
1685289265-106;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wie Mitarbeiter motivierter werden;03.02.2015;;https://www.handelsblatt.com/unternehmen/it-medien/tim-leberecht-wie-mitarbeiter-motivierter-werden/11319148.html
1685289265-107;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Digitale Wunderwaffe aus Kreuzberg;02.02.2015;;https://www.handelsblatt.com/unternehmen/mittelstand/torben-lucie-und-die-gelbe-gefahr-die-digitale-wunderwaffe-aus-kreuzberg/11312838.html
1685289265-108;https://www.handelsblatt.com/suche/?p3616352=898&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;13 Berufe mit Zukunft;26.01.2015;;https://www.handelsblatt.com/karriere/zukunft-der-arbeit/jobs-in-der-digitalbranche-13-berufe-mit-zukunft/11072838.html
1685289269-128;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wenn das Werkstück der Maschine Anweisungen gibt;08.05.2015;;https://www.handelsblatt.com/technik/vernetzt/vernetzte-fabrik-wenn-das-werkstueck-der-maschine-anweisungen-gibt/11750552.html
1685289269-129;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Doppelsieg beim Medienpreis Mittelstand für Handelsblatt Online;07.05.2015;;https://www.handelsblatt.com/unternehmen/it-medien/in-eigener-sache-doppelsieg-beim-medienpreis-mittelstand-fuer-handelsblatt-online/11745160.html
1685289269-130;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Zum Abschied eine gute Bilanz;05.05.2015;;https://www.handelsblatt.com/finanzen/banken-versicherungen/versicherer/aktiencheck-allianz-zum-abschied-eine-gute-bilanz/11732822.html
1685289269-131;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Wir brauchen mehr Vertrauen der Industrie“;05.05.2015;;https://www.handelsblatt.com/politik/deutschland/nicola-leibinger-kammueller-im-interview-wir-brauchen-mehr-vertrauen-der-industrie/11731656.html
1685289269-132;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ikea sagt dem Kabelsalat den Kampf an;27.04.2015;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/deutschland-chef-peter-betzel-ikea-sagt-dem-kabelsalat-den-kampf-an/11696230.html
1685289269-133;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Erhard dreht sich im Grab um“;22.04.2015;;https://www.handelsblatt.com/politik/deutschland/interview-mit-kurt-lauk-erhard-dreht-sich-im-grab-um/11673024.html
1685289269-134;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Die Medizin der EZB macht abhängig“;15.04.2015;;https://www.handelsblatt.com/finanzen/banken-versicherungen/versicherer/munich-re-chef-von-bomhard-die-medizin-der-ezb-macht-abhaengig/11641428.html
1685289269-135;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Deutschland wehrt sich gegen das „Y“;14.04.2015;;https://www.handelsblatt.com/technik/hannovermesse/plattform-industrie-4-0-deutschland-wehrt-sich-gegen-das-y/11636154.html
1685289269-136;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Ex-BNP-Banker in Abu Dhabi festgenommen;06.04.2015;;https://www.handelsblatt.com/finanzen/banken-versicherungen/banken/geldwaescheverdacht-ex-bnp-banker-in-abu-dhabi-festgenommen/11601080.html
1685289269-137;https://www.handelsblatt.com/suche/?p3616352=897&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Das Kartellamt überschätzt die Folgen einer Übernahme“;02.04.2015;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/justus-haucap-das-kartellamt-ueberschaetzt-die-folgen-einer-uebernahme/11590102.html
1685289297-157;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Drum prüfe und berate;02.06.2015;;https://www.handelsblatt.com/unternehmen/management/wirtschaftspruefer-wollen-expandieren-drum-pruefe-und-berate-zusaetzlich/11856584.html
1685289297-158;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Neue Regeln, neues Spiel;27.05.2015;;https://www.handelsblatt.com/unternehmen/dienstleister/werber-rat/der-werber-rat-neue-regeln-neues-spiel/11831212.html
1685289297-159;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die Kleinmacher;25.05.2015;;https://www.handelsblatt.com/unternehmen/mittelstand/wachstumsmaerkte/reisswolf-die-kleinmacher/11796476.html
1685289297-160;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die Angst, sich zu binden;24.05.2015;;https://www.handelsblatt.com/karriere/arbeitswelt-die-angst-sich-zu-binden/11814858.html
1685289297-161;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Nichts kommt mehr von der Stange;22.05.2015;;https://www.handelsblatt.com/unternehmen/industrie/industrie-4-0-nichts-kommt-mehr-von-der-stange/11816454.html
1685289297-162;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Datensammeln ist kein Selbstzweck“;22.05.2015;;https://www.handelsblatt.com/politik/deutschland/gesundheitspolitiker-jens-spahn-datensammeln-ist-kein-selbstzweck/11812384.html
1685289297-163;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der Koffer als rollendes Smartphone;20.05.2015;;https://www.handelsblatt.com/unternehmen/handel-konsumgueter/samsonite-erfindet-sich-neu-der-koffer-als-rollendes-smartphone/11797080.html
1685289297-164;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der Revolutionär;14.05.2015;;https://www.handelsblatt.com/unternehmen/management/johannes-teyssen-der-revolutionaer/11779676.html
1685289297-165;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der Visionär;14.05.2015;;https://www.handelsblatt.com/unternehmen/management/elmar-degenhart-der-visionaer-/11779688.html
1685289297-166;https://www.handelsblatt.com/suche/?p3616352=896&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die Angst des Mittelstands vor der Digitalisierung;12.05.2015;;https://www.handelsblatt.com/technik/vernetzt/industrie-4-0-die-angst-des-mittelstands-vor-der-digitalisierung/11765808.html
1685289303-186;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Gooßens muss den DSGV verlassen;20.07.2015;;https://www.handelsblatt.com/finanzen/banken-versicherungen/banken/sparkassenverband-trennt-sich-von-vorstandsmitglied-goossens-muss-den-dsgv-verlassen/12081998.html
1685289303-187;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Weil kurz, lang, kurz irgendwie Spaß macht;19.07.2015;;https://www.handelsblatt.com/technik/forschung-innovation/morsetelegrafie-weil-kurz-lang-kurz-irgendwie-spass-macht/12071862.html
1685289303-188;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Wir blickten in den Abgrund“;06.07.2015;;https://www.handelsblatt.com/unternehmen/it-medien/fujifilm-chef-komori-wir-blickten-in-den-abgrund/12014146.html
1685289303-189;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;„Eine Bad Bank? Vergessen Sie’s!“;02.07.2015;;https://www.handelsblatt.com/unternehmen/energie/eon-vorstand-reutersberg-eine-bad-bank-vergessen-sies/12000132.html
1685289303-190;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Die wahre Nummer eins im Unternehmen;01.07.2015;;https://www.handelsblatt.com/unternehmen/management/die-maechtigsten-aufsichtsraete-die-wahre-nummer-eins-im-unternehmen/11992690.html
1685289303-191;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Der Stahl wird digital;30.06.2015;;https://www.handelsblatt.com/technik/vernetzt/tata-arcelor-thyssen-krupp-der-stahl-wird-digital/11989032.html
1685289303-192;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Wie lange noch? Hört die Alarmsignale!;18.06.2015;;https://www.handelsblatt.com/politik/konjunktur/nachrichten/wachstumschancen-bis-2025-wie-lange-noch-hoert-die-alarmsignale/11939864.html
1685289303-193;https://www.handelsblatt.com/suche/?p3616352=895&sw=Digitalisierung&search-ressort=-1&search-doctype=article&search-authorids=-1&search-fromdate=01.01.2013&search-todate=20.05.2023&search-sort=date;Billigschmuck aus dem Werbe-TV für die Börse;18.06.2015;;https://www.handelsblatt.com/finanzen/maerkte/ipo/elumeo-billigschmuck-aus-dem-werbe-tv-fuer-die-boerse/11935282.html
